,Symbol,Open,High,Low,Close,Volume,Daily Return
2022-01-31,AXP,175.9100,180.1300,175.2200,179.82,5524258,1.558793629278199
2022-02-01,AXP,179.9200,184.0400,179.0000,183.54,3471202,2.068735402068733
2022-02-02,AXP,182.5100,184.5800,181.6400,184.16,2841396,0.33780102429987746
2022-02-03,AXP,184.8000,185.8000,182.3201,184.04,3381027,-0.06516072980017329
2022-02-04,AXP,184.9100,188.6800,184.1800,185.85,4075775,0.9834818517713506
2022-02-07,AXP,185.6300,188.9100,184.7500,187.87,3260818,1.0868980360505764
2022-02-08,AXP,188.0800,194.5300,187.6100,194.0,5133918,3.2628945547453103
2022-02-09,AXP,194.3000,198.7200,194.3000,196.4,4614173,1.2371134020618513
2022-02-10,AXP,196.3600,198.2300,194.6100,195.51,4511139,-0.45315682281059644
2022-02-11,AXP,195.4300,197.2000,190.4500,191.81,4834921,-1.8924863178353957
2022-02-14,AXP,192.2600,194.1500,190.9200,192.35,3841257,0.28152859600645286
2022-02-15,AXP,194.6500,198.3600,194.1800,197.98,4135150,2.9269560696646657
2022-02-16,AXP,197.5000,199.5500,197.2400,198.38,4122642,0.20204061016264596
2022-02-17,AXP,195.6300,197.3800,194.2700,195.71,3051685,-1.3459018046173998
2022-02-18,AXP,194.9200,197.7500,194.2000,194.88,2806269,-0.42409687803383056
2022-02-22,AXP,195.1800,196.1500,191.7500,192.44,3361897,-1.2520525451559905
2022-02-23,AXP,194.3500,194.4500,188.5500,188.95,3562094,-1.8135522760340916
2022-02-24,AXP,180.4700,188.5000,179.0500,188.35,5886604,-0.3175443238952025
2022-02-25,AXP,189.6600,194.2500,189.4600,193.71,5426163,2.8457658614281955
2022-02-28,AXP,189.6300,195.1300,189.2300,194.54,5787757,0.4284755562438569
2022-03-01,AXP,194.6700,194.7700,176.7700,178.06,8562503,-8.471265549501384
2022-03-02,AXP,179.7900,182.2400,178.1000,180.31,4058834,1.2636190048298301
2022-03-03,AXP,182.1100,183.4500,178.7300,179.89,3339910,-0.23293217236981523
2022-03-04,AXP,176.6200,176.8300,170.8205,172.95,5349824,-3.857913169158933
2022-03-07,AXP,170.1300,170.7550,159.0800,159.13,7760413,-7.990748771321188
2022-03-08,AXP,160.5200,166.2900,155.7200,160.05,7058862,0.5781436561302256
2022-03-09,AXP,168.0200,170.7300,166.7100,168.65,4788406,5.37332083723836
2022-03-10,AXP,165.5900,170.9600,164.8300,169.6,3841129,0.563296768455368
2022-03-11,AXP,171.7500,172.3100,167.6300,167.9,3000007,-1.0023584905660354
2022-03-14,AXP,171.3300,174.7100,169.7100,172.79,4614621,2.912447885646219
2022-03-15,AXP,173.5900,178.2950,173.3700,176.04,3827346,1.8808958851785462
2022-03-16,AXP,179.1800,182.7600,176.3000,180.61,5239264,2.596000908884366
2022-03-17,AXP,180.1800,187.7100,180.0600,186.97,6398861,3.521399701013217
2022-03-18,AXP,188.6900,191.0000,184.8400,190.72,8673962,2.005669358720641
2022-03-21,AXP,190.7700,191.5000,187.5600,189.09,3149290,-0.8546560402684533
2022-03-22,AXP,190.5000,194.3500,190.0600,191.33,2935827,1.1846210799090429
2022-03-23,AXP,188.8300,189.6200,185.1800,186.02,3664595,-2.775309674384574
2022-03-24,AXP,186.6100,189.3700,185.7000,188.89,2424574,1.5428448553918894
2022-03-25,AXP,190.4100,191.2600,189.0000,190.28,1853855,0.7358780242469276
2022-03-28,AXP,189.9500,189.9500,186.2900,189.7,3043718,-0.304813958377137
2022-03-29,AXP,192.3300,194.0000,190.3600,190.94,2764127,0.6536636794939321
2022-03-30,AXP,191.3900,192.1000,188.4000,189.76,2278190,-0.6179951817324891
2022-03-31,AXP,189.5300,191.1087,186.9400,187.0,3801799,-1.454468802698139
2022-04-01,AXP,188.2000,189.4158,186.2800,187.17,2646976,0.09090909090907484
2022-04-04,AXP,187.6200,188.5000,185.5900,187.66,2971519,0.2617940909333871
2022-04-05,AXP,187.4900,190.8400,184.8000,185.4,2973162,-1.2043056591708345
2022-04-06,AXP,184.4900,184.8700,181.7300,183.71,3143308,-0.9115426105717361
2022-04-07,AXP,181.5200,183.2650,179.1100,182.39,4062440,-0.7185237602743588
2022-04-08,AXP,183.0000,186.7200,181.9300,183.7,3075707,0.7182411316409842
2022-04-11,AXP,181.0600,182.4400,177.2500,177.57,4816967,-3.3369624387588392
2022-04-12,AXP,176.5700,179.2500,174.7101,175.54,4348860,-1.143211128005861
2022-04-13,AXP,174.2300,180.0200,174.0000,179.59,2980783,2.307166457787413
2022-04-14,AXP,179.2700,182.4700,178.6800,181.16,2667102,0.8742134862742779
2022-04-18,AXP,181.3300,185.8900,181.0000,184.48,2182651,1.8326341355707543
2022-04-19,AXP,185.0100,188.0876,184.7100,187.17,2713778,1.458152645273203
2022-04-20,AXP,188.3300,190.1500,187.6400,188.46,1980968,0.6892130149062536
2022-04-21,AXP,190.9400,192.4200,184.5801,185.74,3973185,-1.4432770879762247
2022-04-22,AXP,185.4300,185.5500,180.3200,180.54,4373711,-2.7996123613653556
2022-04-25,AXP,179.9800,184.2600,177.9900,184.1,4408872,1.9718621912041767
2022-04-26,AXP,183.2500,183.9100,178.5400,178.65,3713923,-2.960347637153715
2022-04-27,AXP,177.6600,179.4100,175.5000,177.63,4085821,-0.5709487825356852
2022-04-28,AXP,180.3500,183.8900,177.6100,181.98,2706061,2.448910656983605
